twit_text,date
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 9:30 - 2018년 2월 21일
검은사막 모바일 가문명 오르가나 내가 선점했다 명문가 ㅇㅈ??,오후 8:28 - 2018년 2월 21일
"[ #Tistory ] 검은사막 모바일 ""행동력"" 알아보기 http://eunsoapps.tistory.com/3978 ",오후 8:20 - 2018년 2월 21일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급,오후 7:28 - 2018년 2월 21일
28일 검은사막 모바일 출시...,오후 5:05 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 5:01 - 2018년 2월 21일
"중견 게임사들이 모바일 신작을 선보입니다. 리니지M, 리니지2 레볼루션, 오버워치 등 빅3 게임사의 인기작을 제칠 수 있을까요. #펄어비스 #검은사막모바일, #그라비티 #라그나로크M, #액토즈소프트 #드래곤네스트M",오후 3:47 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오후 1:28 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 11:30 - 2018년 2월 21일
아니 시파 검은사막 모바일 언제나와,오전 9:02 - 2018년 2월 21일
[버스커 윤창민] 사연라디오_오버워치 노래방_검은사막 모바일: http://youtu.be/RbV5UWU8qVA?a  (@YouTube),오전 8:09 - 2018년 2월 21일
I added a video to a @YouTube playlist http://youtu.be/KsO3Dr1Py7U?a  검은사막모바일 [프리미엄테스트] 레인저,오전 8:09 - 2018년 2월 21일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 6:58 - 2018년 2월 21일
I added a video to a @YouTube playlist http://youtu.be/SPGNsmbDzic?a  검은사막 모바일 CBT 레인저 초반 플레이 영상 |,오전 6:12 - 2018년 2월 21일
나는 그럼 검은사막 모바일을 건다,오전 5:34 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 3:30 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 12:30 - 2018년 2월 21일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오후 11:28 - 2018년 2월 20일
검은사막 모바일 사전예약 ,오후 9:54 - 2018년 2월 20일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 9:30 - 2018년 2월 20일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오후 6:28 - 2018년 2월 20일
[인벤] 월드 보스 '크자카'는 어떤 모습? - 검은사막모바일 https://youtu.be/DsVMF0HChJI  @YouTubeさんから,오후 6:13 - 2018년 2월 20일
"으헝 저, 저두여. 피씨게임 완전 좋아했었는데(아련) ㅠㅠㅠㅠ 모바일게임도 넘 재밌더라고요. 크으, 저는 검은사막 모바일은 나오면 꼭 할거예요 으흑흑흑 ㅠㅠㅠㅠㅠ 컴퓨터 사양이 구려서 그 좋은 게임을 하지도 못하구 ㅠㅠㅠㅠ ......취미는 있어야 합니다(진지)",오전 9:29 - 2018년 2월 20일
"[신작] 검은사막 모바일, 사전예약 400만 돌파…28일 출시 http://www.dailysmart.co.kr/news/articleView.html?idxno=511 …",오전 8:05 - 2018년 2월 20일
세렌디아 검은사막모바일 길드원모집 카피와함께 즐기자 ~ 대작게임: http://youtu.be/cpueh5rg6Nw?a  via @YouTube,오전 2:42 - 2018년 2월 20일
동영상을 @YouTube 재생목록 http://youtu.be/cpueh5rg6Nw?a  세렌디아 검은사막모바일 길드원모집 카피와함께,오전 2:42 - 2018년 2월 20일
검은사막 모바일 출시일과 직업추천 위치 플레이 후기 http://blog.naver.com/yzk12272/221212564692 …,오전 12:15 - 2018년 2월 20일
"Pearl Abyss mobile MMORPG Black Desert Mobile (검은사막 모바일) will release at 28th Feb 2018.It is about a fantasy world where 2 countries, the Republic of Calpheon & the Kingdom of Valencia is in conflict.#검은사막모바일 #BlackDesert #PearlAbyss #MMORPG #mobilegames #gamnotch",오후 10:58 - 2018년 2월 19일
ㅋㅋㅋㄱㅋㅋㅋㅋ 검은사막 모바일 가문명 선점 안한거 생각나서 옛날 자캐 성으로 하려다 도둑왕 생각나서도둑왕 했더니 되어버렸어...........,오후 4:56 - 2018년 2월 19일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급,오전 4:30 - 2018년 2월 19일
검은사막모바일주제에ㅡㅡ,오전 3:42 - 2018년 2월 19일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 12:00 - 2018년 2월 19일
검은 사막 모바일브금 하나 잘 뽑았잖아...!,오후 10:50 - 2018년 2월 18일
조금 늦었지만 세븐틴 1000일 기념 검은 사막 모바일 쿠폰 양도 합니다.쿠폰이 왔는데 저는 검은 사막 모바일을 하지 않기 때문에 양도하려 합니다. 참가 방법은 알티해주시고 아무말이나 해주세요당발은 이번주 안에 하겠습니다.#검은사막 #검은사막_모바일 #쿠폰 #쿠폰양도,오후 10:29 - 2018년 2월 18일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 4:02 - 2018년 2월 18일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 3:01 - 2018년 2월 18일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 10:30 - 2018년 2월 18일
[ #Tistory ]검은사막 모바일 사전예약 및 가문명 선점 이벤트 ,오전 9:55 - 2018년 2월 18일
검은사막 모바일 가문명 선점햇는데 이게 될줄은 몰랏ㄱ다 ,오전 7:44 - 2018년 2월 18일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 1:01 - 2018년 2월 18일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 10:30 - 2018년 2월 17일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오후 10:00 - 2018년 2월 17일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급,오후 7:04 - 2018년 2월 17일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 10:30 - 2018년 2월 17일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 7:09 - 2018년 2월 17일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 5:42 - 2018년 2월 17일
헐 검은사막 모바일 오픈일정 떴네,오전 3:49 - 2018년 2월 17일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 1:49 - 2018년 2월 17일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 8:56 - 2018년 2월 16일
검은사막 모바일 사전예약 https://fb.me/M1CQK0De ,오후 8:04 - 2018년 2월 16일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 11:34 - 2018년 2월 16일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 11:07 - 2018년 2월 16일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 7:44 - 2018년 2월 16일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 3:30 - 2018년 2월 16일
검은사막 모바일  http://www.inven.co.kr/event/2017/11/171129_blackm.php …,오후 8:14 - 2018년 2월 15일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 6:30 - 2018년 2월 15일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 6:01 - 2018년 2월 15일
검은사막 모바일 28일 오픈이네 개꿀,오후 5:50 - 2018년 2월 15일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오후 5:00 - 2018년 2월 15일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 10:00 - 2018년 2월 15일
검은사막 모바일이 내 생일에 드뎌 그랜드오픈 ㅠㅠㅠㅠㅠㅠㅠㅠ어제 이거 공지 보고 회사에서 소리지를뻔 ㅋㅋㅋㅋㅋ,오전 8:19 - 2018년 2월 15일
오 검은사막 모바일 2월 28일에 나오네,오전 5:54 - 2018년 2월 15일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!,오전 5:30 - 2018년 2월 15일
할게 없으니 소녀전선이나 붕괴3를 해봐야되는 각인가....검은사막 모바일 12일 오픈 아니더라 ㅅㅂ;,오전 5:14 - 2018년 2월 15일
Download Black Desert Mobile: 검은사막 모바일 APK for Android/iOS | @scoopit http://sco.lt/7vrXrF ,오전 3:14 - 2018년 2월 15일
검은사막모바일카페 이상해.....ㄷㄷ,오전 3:07 - 2018년 2월 15일
검은사막 모바일 사전예약!사전예약 완료시 (베로든)의상을 100% 지급https://playstore.me/7557631 ,오전 3:00 - 2018년 2월 15일
"[ #Tistory ] 펄어비스 주가 전망, 검은사막 모바일 돌풍으로 상승이어갈까?  http://waitingforthatday.tistory.com/2167 ",오전 1:44 - 2018년 2월 15일
"펄어비스 주가 고평가/저평가 < 분석자료, 검은사막모바일 흥행실적 > http://ecomaster.tistory.com/1052 ",오후 11:06 - 2018년 2월 14일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 9:30 - 2018년 2월 14일
검은사막 모바일 공식 트레일러 (Black Desert Mobile Official Main Trailer) https://youtu.be/F7ajPFGJK8E  @YouTubeより,오후 8:40 - 2018년 2월 14일
노트8 바꾸고 덱스 구매해서 모니터로 검은사막 모바일 띄워서 겜해야지,오후 8:37 - 2018년 2월 14일
■ 검은사막 모바일 GRAND OPEN- 일정 : 2018년 2월 28일(수) [출처] 검은사막 모바일 GRAND OPEN 일정 안내  (검은사막 모바일 공식카페) |작성자 검은사막모바일크,오후 8:27 - 2018년 2월 14일
[정보] 검은 사막 모바일 2월 28일 출시,오후 6:55 - 2018년 2월 14일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 1:01 - 2018년 2월 14일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 6:30 - 2018년 2월 14일
검은사막 모바일 깔면 분명 커마로 두시간은 기본 잡겠지 헿ㅎ헤,오전 5:48 - 2018년 2월 14일
#검은사막모바일 #검은사막M #?い砂漠 #?い砂漠M?い砂漠モバイル版の韓?版 2018.02.28 正式リリ?ス開始！https://www.blackdesertm.com/ ,오전 1:39 - 2018년 2월 14일
Black desert online mobile warrior Boss fight gameplay 검은사막 모바일 빨간코 토벌 https://youtu.be/T9famF2chws  @YouTubeより,오전 1:13 - 2018년 2월 14일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 12:50 - 2018년 2월 14일
#BlackDesert #Mobile is coming on 2/28 in #Korea!!!!#Mobirum is asking the real questionhttps://youtu.be/L-rI2giJ9ck !!#MMORPG #MobileGame #GameDev #BlackDessertOnline #검은사막모바일 @BDO_News,오전 12:03 - 2018년 2월 14일
"펄어비스, 검은사막 모바일 28일 출시…사전예약만 370만명http://naver.me/xtVTn12M ",오후 9:59 - 2018년 2월 13일
검은사막 모바일 사전예약 -  ,오후 7:36 - 2018년 2월 13일
이번 설에 조카들 만나면 검은사막모바일 길드 만들자고 해야겠다,오후 7:36 - 2018년 2월 13일
[더코리아뉴스] 배순민 기자 = 펄어비스는 &lsquo;검은사막 모바일&rsquo;의 정식 서비스를 오는 2월 28일 ... http://thekoreanews.com//detail.php?number=46566 …,오후 7:18 - 2018년 2월 13일
"[ #매니아정보]검은사막 모바일, 오는 2월 28일 드디어 출시 http://kbk518.tistory.com/2335 ",오후 6:55 - 2018년 2월 13일
펄어비스의 '검은사막 모바일'이 2월 28일 구글플레이와 애플 앱스토어를 통해 정식 서비스를 시작한다. 지난 2월 9일부터 11일까지 '검은사막 모바일'의 프리미엄… ,오후 6:39 - 2018년 2월 13일
"기다림은 끝났다, 검은사막 모바일 2월 28일 정식 출시 https://goo.gl/fb/mjpDU1  #모바일게임",오후 6:35 - 2018년 2월 13일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급,오후 6:30 - 2018년 2월 13일
"펄어비스, '검은사막 모바일' 2월 28일 정식 서비스 https://goo.gl/5Xmcrt ",오후 6:08 - 2018년 2월 13일
검은사막 모바일 2월 28일 출시 확정.,오후 6:06 - 2018년 2월 13일
테스트 참여 못 하신 분들! 2월 28일부터 #검은사막모바일 플레이하실 수 있습니다!#검은사막 #BlackDesertMobile #BlackDesertOnline #BlackDesert,오후 6:03 - 2018년 2월 13일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오후 2:01 - 2018년 2월 13일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 9:49 - 2018년 2월 13일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!http://playstore.me/7557631 ,오전 8:49 - 2018년 2월 13일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오전 6:22 - 2018년 2월 13일
이제 검은사막 모바일 나오면 컴퓨터나 폰이나 죄다 검사가 돌아가겠네...,오전 6:17 - 2018년 2월 13일
검은사막 모바일 생각해보니 커마에 인생갈아넣을 정도로 세세하게 했는데 정작 플레이 화면에서는 1도 티안나는걸 보고 허무함을 느꼈따...,오전 1:42 - 2018년 2월 13일
2월 말 안에 출시 된다는 카더라 통신이 돌고 있습니다!다들 빨리 예약 하시구 사전예약 보상 받아가세요~~#검은사막 #검은사막모바일 #모바일게임 #MMORPG #게임추천 #사전예약https://appfing.com/2111675 ,오후 10:37 - 2018년 2월 12일
"펄어비스 ""검은사막 모바일 출시 일정, 빠르면 이번 주 발표""http://www.gamechosun.co.kr/webzine/article/view.php?no=146184 …",오후 10:36 - 2018년 2월 12일
[더코리아뉴스] 배순민 기자 = 12일&nbsp;펄어비스(대표 정경인)는 &lsquo;검은사막 모바일&rsquo;의 프리미... http://thekoreanews.com//detail.php?number=46506 …,오후 9:47 - 2018년 2월 12일
듀랑고 관두고 검은사막 모바일 할까고민중,오후 9:31 - 2018년 2월 12일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급!!,오후 5:49 - 2018년 2월 12일
검은사막 모바일 사전예약사전예약 완료시 (베로든)의상을 100% 지급http://playstore.me/7557631 ,오후 12:01 - 2018년 2월 12일
검은사막모바일은 2월달 출시가 가능한가봐. 블레이드2는 4월초 출시라고 하고..캐릭은 자이언트 해볼까 했는데 그냥 위치 해야겠다.,오전 11:14 - 2018년 2월 12일
검은사막 모바일 언제나와 ㅜㅜㅜ 어제 아는 애 클베 당첨된걸로 좀 해봤더니 더 하고 싶음.. 시야 문제만 좀 어떻게 되면 더 갓갓겜일듯 ㅠㅠ,오전 6:38 - 2018년 2월 12일
